28079001,Paseo_de_Recoletos
28079002,Glorieta_de_Carlos_V
28079003,Plaza_del_Carmen
28079035,Plaza_del_Carmen
28079004,Plaza_de_España
28079005,Barrio_del_Pilar
28079039,Barrio_del_Pilar
28079006,Plaza_Dr._Marañón
28079007,Plaza_M._de_Salamanca
28079008,Escuelas_Aguirre
28079009,Plaza_Luca_de_Tena
28079010,Cuatro_Caminos
28079038,Cuatro_Caminos
28079011,Avenida_Ramón_y_Cajal
28079012,Plaza_Manuel_Becerra
28079013,Vallecas
28079040,Vallecas
28079014,Plaza_Fdez._Ladreda
28079015,Plaza_Castilla
28079016,Arturo_Soria
28079017,VillAvenidarde_Alto
28079018,calle_Farolillo
28079019,Huerta_Castañeda
28079020,Moratalaz
28079036,Moratalaz
28079021,Plaza_Cristo_Rey
28079022,Paseo_de_latones
28079023,Final_calle_Alcalá
28079024,Casa_de_Campo
28079025,Santa_Eugenia
28079026,Urb._Embajada_Barajas
28079027,Barajas
28079047,Méndez_Álvaro
28079048,Paseo_de_la_Castellana
28079049,Retiro
28079050,Plaza_Castilla
28079054,Ensanche_Vallecas
28079055,Urb._Embajada_Barajas
28079056,Plaza_Fdez._Ladreda
28079057,Sanchinarro
28079058,El_Pardo
28079059,Parque_Juan_Carlos_I
28079086,Tres_Olivos
28079060,Tres_Olivos
