40.3845803,-3.6494325
40.4440483,-3.5208436
40.4440483,-3.5208436
40.4552825,-3.5733592
40.5326298,-3.5947222
40.5939873,-3.5257359
40.6881645,-3.0051403
40.1011042,-3.4959485
40.1894731,-3.5125537
40.3605187,-3.4338597
40.3845813,-3.4454335
40.4440383,-3.5208426
40.4440473,-3.3208456
40.4552835,-3.5733592
40.5326598,-3.5957322
40.5939874,-3.4257349
40.6881646,-3.3051413
40.1011052,-3.2959445
40.1894732,-3.1125777
40.3605197,-3.5338587
40.3845873,-3.5444339
40.4440313,-3.2208422
40.4440493,-3.3208459
40.4552875,-3.5733794
40.5326528,-3.1957327
40.5939864,-3.5257341
40.6881696,-3.4051410
40.1011002,-3.4958443
40.1894792,-3.5125770
40.3605117,-3.3338581
